latitude	longitude	time_received	vehicle_id	distance_along_trip	inferred_direction_id	inferred_phase	inferred_route_id	inferred_trip_id	next_scheduled_stop_distance	next_scheduled_stop_id
40.632557	-73.947277	2014-08-25 04:03:12	460	77.36052841699711	1	IN_PROGRESS	MTA NYCT_B11	MTA NYCT_JG_C4-Sunday-144000_B11_19	297.9816208658922	MTA_300636
40.740706	-73.863508	2014-08-25 04:03:12	599	1052.8210543713649	1	IN_PROGRESS	MTABC_Q38	MTABC_6563598-CPPC4-CP_C4-Sunday-30	363.43391821601836	MTA_551323
40.595035	-73.753638	2014-08-25 04:03:12	3621	12304.913916010322	0	IN_PROGRESS	MTABC_Q22	MTABC_6526751-FRPC4-FR_C4-Sunday-12	82.81933670505532	MTA_550820
40.716769	-73.861877	2014-08-25 04:03:12	3688	10918.245863267133	0	IN_PROGRESS	MTABC_Q21	MTABC_6526935-FRPC4-FR_C4-Sunday-12	151.95176422287477	MTA_550457
40.743590	-73.855025	2014-08-25 04:03:12	4024	6074.633333255755	0	IN_PROGRESS	MTABC_Q23	MTABC_6580918-LGPC4-LG_C4-Sunday-77	32.638157673427486	MTA_550917
40.707154	-73.795415	2014-08-25 04:03:12	4167	9304.740642590128	0	LAYOVER_DURING	MTABC_Q06	MTABC_6546190-JKPC4-JK_C4-Sunday-05	0	MTA_550034
40.611456	-73.943879	2014-08-25 04:03:12	4221	3114.782750446	0	IN_PROGRESS	MTA NYCT_B44	MTA NYCT_FB_C4-Sunday-142200_B44_40	5.706803288296214	MTA_303369
40.651503	-73.930363	2014-08-25 04:03:12	4234	4825.272770135969	0	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Sunday-140000_B41_50	65.78805192471191	MTA_303608
40.875547	-73.860672	2014-08-25 04:03:12	4331	6482.307975973643	0	IN_PROGRESS	MTA NYCT_BX28	MTA NYCT_GH_C4-Sunday-141500_BX238_39	39.19744862364314	MTA_101868
40.695266	-73.950386	2014-08-25 04:03:12	4529	3467.7699544696734	1	IN_PROGRESS	MTA NYCT_B54	MTA NYCT_FP_C4-Sunday-141500_B54_211	274.4038974999603	MTA_304434
40.702593	-73.799810	2014-08-25 04:03:12	4673	10399.620435446443	1	IN_PROGRESS	MTA NYCT_Q85	MTA NYCT_JA_C4-Sunday-140900_MISC_471	0	MTA_503172
40.768824	-73.957982	2014-08-25 04:03:12	5203	622.7692632412363	1	IN_PROGRESS	MTA NYCT_M72	MTA NYCT_MQ_C4-Sunday-144000_M72_119	0	MTA_402298
40.722995	-73.976600	2014-08-25 04:03:12	5268	4185.181000922763	0	IN_PROGRESS	MTA NYCT_M14D	MTA NYCT_MQ_C4-Sunday-142200_M14AD_73	92.16201335116057	MTA_401595
40.774423	-73.957582	2014-08-25 04:03:12	5285	2659.753495408382	0	IN_PROGRESS	MTA NYCT_M79	MTA NYCT_MQ_C4-Sunday-142500_M79_23	91.47848210153461	MTA_405369
40.840026	-73.878527	2014-08-25 04:03:12	5581	116.58482211234514	0	IN_PROGRESS	MTA NYCT_BX9	MTA NYCT_KB_C4-Sunday-144300_BX9_43	362.6282319838647	MTA_104238
40.718209	-73.817467	2014-08-25 04:03:12	5907	18194.217160029802	1	IN_PROGRESS	MTA NYCT_Q44	MTA NYCT_CS_C4-Sunday-140000_Q44_64	20.880474282224895	MTA_502278
40.708652	-73.958806	2014-08-25 04:03:12	6549	15243.284086447617	1	IN_PROGRESS	MTA NYCT_Q54	MTA NYCT_FP_C4-Sunday-140000_B7_10	190.18235742786783	MTA_904153
40.678238	-73.903566	2014-08-25 04:03:12	6595	7777.263943303122	0	LAYOVER_DURING	MTA NYCT_B83	MTA NYCT_EN_C4-Sunday-140000_B83_311	13.63994394724432	MTA_801064
40.778012	-73.981917	2014-08-25 04:03:12	6732	5643.870465819593	1	IN_PROGRESS	MTA NYCT_M104	MTA NYCT_MQ_C4-Sunday-141500_M104_37	144.91813926422037	MTA_403169
40.657213	-73.939603	2014-08-25 04:03:12	6826	2109.855042382449	0	IN_PROGRESS	MTA NYCT_B12	MTA NYCT_EN_C4-Sunday-142700_B12_17	51.397790445465944	MTA_301319
40.759353	-73.799571	2014-08-25 04:03:12	6866	3076.727193783823	0	IN_PROGRESS	MTA NYCT_Q12	MTA NYCT_CS_C4-Sunday-143000_Q12_7	131.21442415896308	MTA_500863
40.722928	-73.750672	2014-08-25 04:03:12	8013	4922.408056923041	0	IN_PROGRESS	MTA NYCT_Q36	MTA NYCT_QV_C4-Sunday-142500_MISC_191	170.65599886713426	MTA_501925
40.812502	-73.856730	2014-08-25 04:03:13	278	645.3646902414621	0	IN_PROGRESS	MTA NYCT_BX27	MTA NYCT_WF_C4-Sunday-144000_BX27_117	161.55347840182367	MTA_101822
40.672808	-73.976523	2014-08-25 04:03:13	360	4512.320462185264	0	IN_PROGRESS	MTA NYCT_B67	MTA NYCT_JG_C4-Sunday-142500_B6769_13	240.20079863224237	MTA_305634
40.597284	-73.985429	2014-08-25 04:03:13	428	6421.929575860355	0	IN_PROGRESS	MTA NYCT_B4	MTA NYCT_JG_C4-Sunday-142000_B4_15	265.89911870172364	MTA_300107
40.783741	-73.845724	2014-08-25 04:03:13	600	1157.8803329041693	1	IN_PROGRESS	MTABC_Q65	MTABC_6563911-CPPC4-CP_C4-Sunday-30	16.779830966552254	MTA_505022
40.713802	-73.871524	2014-08-25 04:03:13	3606	885.823849723427	0	IN_PROGRESS	MTABC_Q47	MTABC_6581465-LGPC4-LG_C4-Sunday-77	230.44897114986088	MTA_551071
40.676452	-73.856809	2014-08-25 04:03:13	3665	1592.6243518219999	0	IN_PROGRESS	MTABC_Q07	MTABC_6546078-JKPC4-JK_C4-Sunday-05	112.08060804360866	MTA_550249
40.801256	-73.967607	2014-08-25 04:03:13	3852	3953.1873388236418	1	LAYOVER_DURING	MTA NYCT_M116	MTA NYCT_MV_C4-Sunday-141000_M116_914	4.796498826413881	MTA_401977
40.766284	-73.981859	2014-08-25 04:03:13	3861	8521.439535595084	1	LAYOVER_DURING	MTA NYCT_M10	MTA NYCT_MV_C4-Sunday-140000_M10_823	90.39382701307477	MTA_403846
40.798702	-73.924087	2014-08-25 04:03:13	3899	3957.9290643315617	1	IN_PROGRESS	MTA NYCT_M35	MTA NYCT_OS_C4-Sunday-143700_M35_205	999.053108661421	MTA_402498
40.571909	-74.145641	2014-08-25 04:03:13	4438	11841.600086522332	1	IN_PROGRESS	MTA NYCT_S74	MTA NYCT_CH_C4-Sunday-141000_S7484_713	16.922428272184334	MTA_203645
40.714479	-73.829551	2014-08-25 04:03:13	4463	654.4471958219874	0	IN_PROGRESS	MTA NYCT_Q46	MTA NYCT_QV_C4-Sunday-144000_MISC_193	66.64603602993884	MTA_504545
40.710306	-73.955208	2014-08-25 04:03:13	4522	605.3400284492236	0	IN_PROGRESS	MTA NYCT_Q54	MTA NYCT_FP_C4-Sunday-144000_Q54_115	258.09694791579386	MTA_304239
40.576933	-73.981835	2014-08-25 04:03:13	4822	17375.27544408328	1	LAYOVER_DURING	MTA NYCT_B82	MTA NYCT_EN_C4-Sunday-136000_B82_141	38.13986630849104	MTA_305544
40.608427	-74.004637	2014-08-25 04:03:13	4889	2669.4125306933274	1	IN_PROGRESS	MTA NYCT_B1	MTA NYCT_UP_C4-Sunday-143000_B1_27	10.302567343576811	MTA_300098
40.744095	-73.995768	2014-08-25 04:03:13	5305	1554.7813566614204	0	IN_PROGRESS	MTA NYCT_M23	MTA NYCT_MQ_C4-Sunday-143400_M23_21	29.767101620338508	MTA_402127
40.684235	-73.823240	2014-08-25 04:03:13	5604	3691.097029664117	1	IN_PROGRESS	MTABC_Q10	MTABC_6545124-JKPC4-JK_C4-Sunday-05	4.787547813379206	MTA_550318
40.861924	-73.893110	2014-08-25 04:03:13	5751	7918.695166753518	0	IN_PROGRESS	MTA NYCT_BX22	MTA NYCT_GH_C4-Sunday-141000_BX22_30	188.78635021977243	MTA_802062
40.842464	-73.885150	2014-08-25 04:03:13	5762	9243.199968332716	1	IN_PROGRESS	MTA NYCT_BX40	MTA NYCT_GH_C4-Sunday-140400_BX402_50	3.13585947122192	MTA_102692
40.748600	-73.984410	2014-08-25 04:03:13	6393	9658.730413907455	1	IN_PROGRESS	MTA NYCT_M1	MTA NYCT_MV_C4-Sunday-141000_M1_39	79.18264936751802	MTA_400520
40.693150	-73.744801	2014-08-25 04:03:13	6489	14732.52405626115	1	IN_PROGRESS	MTA NYCT_Q27	MTA NYCT_QV_C4-Sunday-139400_MISC_176	26.902367072354537	MTA_505136
40.784102	-73.944512	2014-08-25 04:03:13	6789	2870.3490158511413	0	IN_PROGRESS	MTA NYCT_M96	MTA NYCT_OH_C4-Sunday-142000_M96_438	25.3601300901355	MTA_903003
40.699924	-73.911858	2014-08-25 04:03:13	9444	11707.817575738904	0	IN_PROGRESS	MTA NYCT_B13	MTA NYCT_GA_C4-Sunday-140300_B13_11	269.19902395625104	MTA_301839
40.759001	-73.831499	2014-08-25 04:03:14	648	0	1	LAYOVER_BEFORE	MTABC_Q66	MTABC_6565394-CPPC4-CP_C4-Weekday-30	0	MTA_503845
40.851345	-73.871205	2014-08-25 04:03:14	3100	18473.552136385144	0	IN_PROGRESS	MTABC_BXM11	MTABC_6539724-YOPC4-YO_C4-Sunday-30	1370.6333670553431	MTA_984009
40.668866	-73.811431	2014-08-25 04:03:14	3700	904.3069114153841	0	IN_PROGRESS	MTABC_Q37	MTABC_6545438-JKPC4-JK_C4-Sunday-05	124.46688082211767	MTA_551188
40.697352	-73.805854	2014-08-25 04:03:14	3722	2023.1374990038457	1	IN_PROGRESS	MTABC_Q06	MTABC_6546267-JKPC4-JK_C4-Sunday-05	0	MTA_550040
40.696075	-73.804239	2014-08-25 04:03:14	3764	1061.4832374891848	1	IN_PROGRESS	MTABC_Q60	MTABC_6546516-JKPC4-JK_C4-Sunday-05	5.457665787660517	MTA_550028
40.759664	-73.966455	2014-08-25 04:03:14	3892	2556.974507464227	0	IN_PROGRESS	MTA NYCT_M31	MTA NYCT_OS_C4-Sunday-142800_M31_14	153.46033478602476	MTA_402216
40.697676	-73.928088	2014-08-25 04:03:14	3990	5361.749156599835	0	IN_PROGRESS	MTA NYCT_B54	MTA NYCT_FP_C4-Sunday-141100_B54_212	57.766232851110544	MTA_304408
40.767656	-73.922987	2014-08-25 04:03:14	4036	1505.572080186481	0	IN_PROGRESS	MTABC_Q18	MTABC_6581133-LGPC4-LG_C4-Sunday-77	10.149393265324761	MTA_550525
40.878896	-73.831032	2014-08-25 04:03:14	4076	10601.977014388656	0	IN_PROGRESS	MTA NYCT_BX38	MTA NYCT_GH_C4-Sunday-140000_BX238_38	190.69678978534648	MTA_101719
40.879187	-73.885599	2014-08-25 04:03:14	4088	2894.6145741121145	0	IN_PROGRESS	MTA NYCT_BX28	MTA NYCT_GH_C4-Sunday-143000_BX30_226	9.162195114855422	MTA_103913
40.712182	-73.826090	2014-08-25 04:03:14	4154	13215.411657625198	0	IN_PROGRESS	MTABC_Q60	MTABC_6546499-JKPC4-JK_C4-Sunday-05	68.15327700850321	MTA_551669
40.793689	-73.797358	2014-08-25 04:03:14	4218	7160.727737979738	0	LAYOVER_DURING	MTA NYCT_Q15	MTA NYCT_CS_C4-Sunday-142100_MISC_777	12.027545088269108	MTA_804030
40.698282	-73.786445	2014-08-25 04:03:14	4660	6695.448690059289	1	IN_PROGRESS	MTA NYCT_Q84	MTA NYCT_JA_C4-Sunday-142500_MISC_487	13.040814243882778	MTA_500428
40.765253	-73.959595	2014-08-25 04:03:14	5211	312.9085501468362	1	IN_PROGRESS	MTA NYCT_M66	MTA NYCT_MQ_C4-Sunday-144000_M66_24	143.20581606565975	MTA_403504
40.747526	-74.003745	2014-08-25 04:03:14	5598	3209.4268077721645	1	IN_PROGRESS	MTA NYCT_M23	MTA NYCT_MQ_C4-Sunday-142200_M23_22	75.86806322225311	MTA_403547
40.782886	-73.952993	2014-08-25 04:03:14	5704	10193.430173444649	1	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Sunday-138000_M101_132	120.02221712644678	MTA_404947
40.736493	-73.984758	2014-08-25 04:03:14	5823	894.9396638669277	0	IN_PROGRESS	MTA NYCT_M101	MTA NYCT_OH_C4-Sunday-143100_M101_131	120.49162946829165	MTA_405061
40.760971	-73.967264	2014-08-25 04:03:14	5864	3995.224581956136	0	IN_PROGRESS	MTA NYCT_M102	MTA NYCT_OH_C4-Sunday-141800_M101_120	212.69514631772472	MTA_403545
40.770742	-73.822170	2014-08-25 04:03:14	6051	6200.169808877865	1	IN_PROGRESS	MTA NYCT_Q16	MTA NYCT_CS_C4-Sunday-142600_MISC_772	70.96948902875738	MTA_501309
40.674091	-73.911144	2014-08-25 04:03:14	6297	7445.726292152725	1	IN_PROGRESS	MTA NYCT_B60	MTA NYCT_GA_C4-Sunday-139500_B57_610	102.1909516939968	MTA_306284
40.712246	-73.887198	2014-08-25 04:03:14	6548	8993.324113654176	1	IN_PROGRESS	MTA NYCT_Q54	MTA NYCT_FP_C4-Sunday-142000_Q54_116	177.8787079792819	MTA_504320
40.696622	-73.937894	2014-08-25 04:03:14	6630	4524.351178863668	0	IN_PROGRESS	MTA NYCT_B54	MTA NYCT_FP_C4-Sunday-143100_B54_210	45.058425349605386	MTA_304404
40.563736	-74.116134	2014-08-25 04:03:14	7025	14036.695761669034	1	IN_PROGRESS	MTA NYCT_S76	MTA NYCT_CA_C4-Sunday-141000_MISC_494	79.06522531474184	MTA_203564
40.643134	-74.074807	2014-08-25 04:03:14	7032	71.16895420647779	1	IN_PROGRESS	MTA NYCT_S40	MTA NYCT_CA_C4-Sunday-144000_MISC_512	136.40716222908668	MTA_201256
40.730047	-73.778496	2014-08-25 04:03:14	8030	7714.676413627101	1	IN_PROGRESS	MTA NYCT_Q46	MTA NYCT_QV_C4-Sunday-142500_MISC_183	114.04886935065588	MTA_502398
40.669148	-73.862677	2014-08-25 04:03:14	9436	2870.206461452228	0	IN_PROGRESS	MTA NYCT_B13	MTA NYCT_GA_C4-Sunday-143300_B60_721	5.49273690193877	MTA_301028
40.719051	-73.907544	2014-08-25 04:03:14	9463	375.07888272376294	1	IN_PROGRESS	MTA NYCT_B57	MTA NYCT_GA_C4-Sunday-144000_B57_609	697.5121325307555	MTA_504395
40.646488	-73.995760	2014-08-25 04:03:15	362	8855.99655476087	1	IN_PROGRESS	MTA NYCT_B35	MTA NYCT_JG_C4-Sunday-140000_B35_49	282.94696353407016	MTA_302778
40.755150	-73.922114	2014-08-25 04:03:15	608	3261.2251292914298	0	IN_PROGRESS	MTABC_Q66	MTABC_6563841-CPPC4-CP_C4-Sunday-30	14.798979248662363	MTA_551857
40.703130	-73.800058	2014-08-25 04:03:15	632	1068.6089725648635	0	IN_PROGRESS	MTABC_Q65	MTABC_6563886-CPPC4-CP_C4-Sunday-30	55.72432720566576	MTA_553126
40.732006	-73.814091	2014-08-25 04:03:15	3540	737.9931730357007	1	IN_PROGRESS	MTABC_Q64	MTABC_6548310-BPPC4-BP_C4-Weekday-05	103.0848486998733	MTA_551834
40.649515	-73.834227	2014-08-25 04:03:15	3655	8.29358238169516	0	LAYOVER_DURING	MTABC_Q11	MTABC_6527013-FRPC4-FR_C4-Sunday-12	149.10600696894107	MTA_550379
40.701170	-73.807808	2014-08-25 04:03:15	4148	439.4762819494499	1	IN_PROGRESS	MTABC_Q40	MTABC_6545662-JKPC4-JK_C4-Sunday-05	458.99695617697216	MTA_550040
40.874906	-73.879855	2014-08-25 04:03:15	4413	11617.548443853651	1	LAYOVER_DURING	MTA NYCT_BX30	MTA NYCT_GH_C4-Sunday-140000_BX26_120	64.61499998363433	MTA_802007
40.699016	-73.897705	2014-08-25 04:03:15	4489	460.72685025294777	1	IN_PROGRESS	MTABC_Q39	MTABC_6581410-LGPC4-LG_C4-Sunday-77	56.48085579184408	MTA_551418
40.702990	-73.867369	2014-08-25 04:03:15	4531	3727.5173675150145	0	IN_PROGRESS	MTA NYCT_Q55	MTA NYCT_FP_C4-Sunday-143000_Q55_309	6.017508464567072	MTA_504338
40.668050	-73.931165	2014-08-25 04:03:15	4599	2878.5060495578946	1	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Sunday-141200_B46_147	267.4939743680734	MTA_307027
40.626321	-73.927803	2014-08-25 04:03:15	4950	10604.461035285176	1	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Sunday-138900_B41_57	0	MTA_303699
40.768284	-73.965227	2014-08-25 04:03:15	5216	2399.6276950650645	0	IN_PROGRESS	MTA NYCT_M66	MTA NYCT_MQ_C4-Sunday-143000_M66_23	147.27207856353198	MTA_403497
40.736965	-73.978564	2014-08-25 04:03:15	5300	776.9731890931726	1	IN_PROGRESS	MTA NYCT_M23	MTA NYCT_MQ_C4-Sunday-144200_M23_20	35.22170412016567	MTA_402143
40.854696	-73.910625	2014-08-25 04:03:15	5767	1341.574750715663	0	IN_PROGRESS	MTA NYCT_BX40	MTA NYCT_GH_C4-Sunday-143400_BX44A_124	201.86699299348402	MTA_102546
40.804741	-73.938453	2014-08-25 04:03:15	5983	12126.62807564126	1	IN_PROGRESS	MTA NYCT_M60+	MTA NYCT_OS_C4-Sunday-141600_SBS60_28	255.58667513320688	MTA_402505
40.638419	-74.075967	2014-08-25 04:03:15	7043	672.1796501061835	1	IN_PROGRESS	MTA NYCT_S46	MTA NYCT_CA_C4-Sunday-144000_MISC_516	87.17475120415475	MTA_905003
40.825568	-73.891175	2014-08-25 04:03:15	7630	7651.056273172551	0	LAYOVER_DURING	MTA NYCT_BX11	MTA NYCT_WF_C4-Sunday-140000_BX11_31	39.203976322023664	MTA_802017
40.821851	-73.899593	2014-08-25 04:03:15	7805	2759.9687356596514	1	IN_PROGRESS	MTA NYCT_BX6	MTA NYCT_WF_C4-Sunday-143000_BX6_46	137.81891085137613	MTA_100425
40.644393	-73.984089	2014-08-25 04:03:16	242	8746.882923511539	0	IN_PROGRESS	MTA NYCT_B16	MTA NYCT_JG_C4-Sunday-141000_B16_11	83.12110490502891	MTA_301648
40.848669	-73.935802	2014-08-25 04:03:16	282	533.4383922397756	0	IN_PROGRESS	MTA NYCT_BX11	MTA NYCT_WF_C4-Sunday-144000_BX11_32	118.01926271373304	MTA_403783
40.691650	-73.989277	2014-08-25 04:03:16	418	255.12883825407334	1	IN_PROGRESS	MTA NYCT_B61	MTA NYCT_JG_C4-Sunday-144000_B61_18	339.4069994420388	MTA_305396
40.717420	-74.005937	2014-08-25 04:03:16	2417	32037.965281168	0	IN_PROGRESS	MTA NYCT_X1	MTA NYCT_YU_C4-Sunday-138000_MISC_180	183.3533261755074	MTA_400911
40.741236	-73.987701	2014-08-25 04:03:16	3272	22820.522330052627	1	LAYOVER_DURING	MTABC_BXM10	MTABC_6530012-ECPC4-EC_C4-Sunday-30	68.28391143780027	MTA_450083
40.666629	-73.779760	2014-08-25 04:03:16	3695	2587.745176076409	0	IN_PROGRESS	MTABC_Q06	MTABC_6546191-JKPC4-JK_C4-Sunday-05	137.10501760613988	MTA_550008
40.612833	-73.926409	2014-08-25 04:03:16	4237	3492.4434966873378	0	IN_PROGRESS	MTA NYCT_B2	MTA NYCT_FB_C4-Sunday-143000_B2_4	4.90786803222727	MTA_300159
40.583942	-74.161517	2014-08-25 04:03:16	4261	23914.496935136944	1	IN_PROGRESS	MTA NYCT_S79+	MTA NYCT_YU_C4-Sunday-140000_MISC_171	100.06851183893741	MTA_805190
40.730117	-73.954669	2014-08-25 04:03:16	4548	11054.661042399795	0	LAYOVER_DURING	MTA NYCT_B24	MTA NYCT_GA_C4-Sunday-139500_B62_825	10.875043509677198	MTA_801067
40.707511	-73.795158	2014-08-25 04:03:16	4657	61.69102911116272	1	LAYOVER_DURING	MTA NYCT_Q3	MTA NYCT_JA_C4-Weekday-001000_Q3_1	320.0222135141566	MTA_500002
40.700027	-73.941387	2014-08-25 04:03:16	4818	20724.193965605453	1	LAYOVER_DURING	MTA NYCT_B15	MTA NYCT_EN_C4-Sunday-133100_B15_149	30.01210091772373	MTA_901017
40.861899	-73.893324	2014-08-25 04:03:16	5571	3837.4857391627447	0	IN_PROGRESS	MTA NYCT_BX9	MTA NYCT_KB_C4-Sunday-142300_BX9_42	291.27095302645466	MTA_100571
40.823132	-73.924452	2014-08-25 04:03:16	5805	1726.2527806635771	0	IN_PROGRESS	MTA NYCT_BX1	MTA NYCT_KB_C4-Sunday-143900_BX1_125	60.81503570942732	MTA_103968
40.762507	-73.831767	2014-08-25 04:03:16	5903	13014.896874632512	1	IN_PROGRESS	MTA NYCT_Q44	MTA NYCT_CS_C4-Sunday-143000_Q44_65	5.753161186148645	MTA_502254
40.814777	-73.914637	2014-08-25 04:03:16	5942	3856.994302336243	0	IN_PROGRESS	MTA NYCT_BX19	MTA NYCT_WF_C4-Sunday-140000_BX19_42	5.710370065731695	MTA_101312
40.757528	-73.860936	2014-08-25 04:03:16	6191	4070.615280633421	0	IN_PROGRESS	MTA NYCT_Q48	MTA NYCT_CS_C4-Sunday-142800_MISC_773	61.77404899815156	MTA_502554
40.689056	-73.981366	2014-08-25 04:03:16	6312	1296.558475463129	0	IN_PROGRESS	MTA NYCT_B38	MTA NYCT_GA_C4-Sunday-143500_B32_154	15.460398714911207	MTA_302948
40.748949	-73.984041	2014-08-25 04:03:16	6638	12419.344586388324	1	IN_PROGRESS	MTA NYCT_M2	MTA NYCT_MV_C4-Sunday-139000_M2_136	194.99379464209778	MTA_400324
40.801434	-73.957486	2014-08-25 04:03:16	6657	3744.547417038688	1	IN_PROGRESS	MTA NYCT_M10	MTA NYCT_MV_C4-Sunday-142500_M10_821	72.4494592594856	MTA_401325
40.725726	-73.977199	2014-08-25 04:03:16	6740	164.75701007632597	NULL	IN_PROGRESS	NULL	NULL	NULL	NULL
40.763287	-73.806500	2014-08-25 04:03:16	6872	5292.050368713546	1	IN_PROGRESS	MTA NYCT_Q28	MTA NYCT_CS_C4-Sunday-143000_MISC_779	132.38837355801297	MTA_501078
40.702526	-73.799438	2014-08-25 04:03:16	8061	9561.869057466865	1	IN_PROGRESS	MTA NYCT_Q5	MTA NYCT_JA_C4-Sunday-141500_MISC_486	186.14325669797108	MTA_503172
40.626446	-73.927788	2014-08-25 04:03:16	9697	7518.699451447537	1	IN_PROGRESS	MTA NYCT_B46	MTA NYCT_FB_C4-Sunday-140100_B46_145	12.98488229927898	MTA_303699
40.826274	-73.920787	2014-08-25 04:03:17	274	3671.7826740769888	0	IN_PROGRESS	MTA NYCT_BX6	MTA NYCT_WF_C4-Sunday-143000_BX6_51	0	MTA_103638
40.653354	-73.919326	2014-08-25 04:03:17	377	9371.996426366095	0	IN_PROGRESS	MTA NYCT_B35	MTA NYCT_JG_C4-Sunday-136000_B35_53	150.304978157219	MTA_302721
40.746511	-73.893939	2014-08-25 04:03:17	558	807.1419702834663	1	IN_PROGRESS	MTABC_Q53	MTABC_6568228-CPPC4-CP_C4-Weekday-30	354.1908657968162	MTA_553014
40.796512	-73.934985	2014-08-25 04:03:17	1245	12863.374135781749	0	IN_PROGRESS	MTA NYCT_M15+	MTA NYCT_OS_C4-Sunday-139300_SBS15_133	645.8759848177433	MTA_401731
40.753713	-73.969342	2014-08-25 04:03:17	1289	6375.571150635165	1	IN_PROGRESS	MTA NYCT_M15	MTA NYCT_OS_C4-Sunday-141000_M15_38	157.517107924039	MTA_401769
40.706928	-73.795258	2014-08-25 04:03:17	3508	19.137817481198	1	LAYOVER_DURING	MTABC_Q09	MTABC_6545757-JKPC4-JK_C4-Sunday-05	334.45074106854736	MTA_550035
40.751090	-73.975734	2014-08-25 04:03:17	3905	679.477269897412	1	IN_PROGRESS	MTA NYCT_M42	MTA NYCT_MQ_C4-Sunday-144000_M42_24	26.817798519143253	MTA_403254
40.690043	-73.949676	2014-08-25 04:03:17	3969	4049.763046533142	0	IN_PROGRESS	MTA NYCT_B38	MTA NYCT_FP_C4-Sunday-142000_B20_9	161.44261010986884	MTA_303028
40.684470	-73.977897	2014-08-25 04:03:17	4228	2089.980638599154	1	IN_PROGRESS	MTA NYCT_B41	MTA NYCT_FB_C4-Sunday-143400_B41_46	172.9591475330235	MTA_303295
40.873269	-73.853328	2014-08-25 04:03:17	4425	8685.952622884652	1	IN_PROGRESS	MTA NYCT_BX28	MTA NYCT_GH_C4-Sunday-138000_BX238_41	65.57119554237579	MTA_101929
40.639676	-73.954825	2014-08-25 04:03:17	4620	5025.057457000571	0	IN_PROGRESS	MTA NYCT_B41	MTA NYCT_FB_C4-Sunday-140300_B46_150	150.0227344334735	MTA_306324
40.698401	-73.787043	2014-08-25 04:03:17	5156	1699.8723213049816	0	IN_PROGRESS	MTA NYCT_Q4	MTA NYCT_JA_C4-Sunday-143800_MISC_477	34.5127899489089	MTA_500368
40.882435	-73.891409	2014-08-25 04:03:17	5681	10820.230191818118	0	IN_PROGRESS	MTA NYCT_BX2	MTA NYCT_KB_C4-Sunday-139600_BX1_130	175.8715991981444	MTA_100058
40.627958	-74.076362	2014-08-25 04:03:17	7005	10287.41417597032	0	IN_PROGRESS	MTA NYCT_S51	MTA NYCT_CA_C4-Sunday-142200_MISC_504	55.127272522004205	MTA_200148
40.631696	-74.158132	2014-08-25 04:03:17	7086	9179.999813434399	1	IN_PROGRESS	MTA NYCT_S46	MTA NYCT_CA_C4-Sunday-141000_MISC_502	0	MTA_200333
40.847020	-73.889688	2014-08-25 04:03:17	7653	6097.088489120346	0	IN_PROGRESS	MTA NYCT_BX17	MTA NYCT_WF_C4-Sunday-141500_BX17_129	0	MTA_101222
40.643225	-73.835318	2014-08-25 04:03:17	9077	10767.941671718756	1	IN_PROGRESS	MTABC_Q52	MTABC_6527095-FRPC4-FR_C4-Sunday-12	3048.5336735172023	MTA_550718
40.840209	-73.879136	2014-08-25 04:03:18	317	5345.503820820988	1	IN_PROGRESS	MTA NYCT_BX21	MTA NYCT_WF_C4-Sunday-141300_BX21_34	53.51187695439148	MTA_103918
40.710888	-73.943713	2014-08-25 04:03:18	329	3294.7489268231366	1	IN_PROGRESS	MTA NYCT_B43	MTA NYCT_JG_C4-Sunday-143000_B43_119	85.43748340594902	MTA_305306
40.655698	-74.011475	2014-08-25 04:03:18	407	101.20533546852675	0	IN_PROGRESS	MTA NYCT_B35	MTA NYCT_JG_C4-Sunday-145500_B35_58	142.2930972037757	MTA_302678
40.663193	-73.991831	2014-08-25 04:03:18	479	4874.729896197532	1	IN_PROGRESS	MTA NYCT_B63	MTA NYCT_JG_C4-Sunday-140800_B63_120	54.967031567153754	MTA_305427
40.733330	-73.872154	2014-08-25 04:03:18	3553	12159.545132765867	0	LAYOVER_DURING	MTABC_Q11	MTABC_6526994-FRPC4-FR_C4-Sunday-12	93.04627282026922	MTA_552993
40.577567	-73.849683	2014-08-25 04:03:18	3749	12708.468561342772	0	IN_PROGRESS	MTABC_Q35	MTABC_6526598-FRPC4-FR_C4-Sunday-12	72.53147703275317	MTA_551166
40.828716	-73.937499	2014-08-25 04:03:18	3860	7968.53950900989	0	IN_PROGRESS	MTA NYCT_M10	MTA NYCT_MV_C4-Sunday-140500_M10_822	19.71984157821862	MTA_401286
40.643046	-74.073585	2014-08-25 04:03:18	4007	0	1	LAYOVER_DURING	MTA NYCT_S62	MTA NYCT_YU_C4-Sunday-138000_MISC_182	0	MTA_202592
40.768247	-73.876322	2014-08-25 04:03:18	4497	943.8911501877446	1	IN_PROGRESS	MTABC_Q72	MTABC_6581922-LGPC4-LG_C4-Sunday-77	144.75062508878182	MTA_551130
40.857503	-73.856959	2014-08-25 04:03:18	4772	6707.579838591599	1	IN_PROGRESS	MTA NYCT_BX12	MTA NYCT_GH_C4-Sunday-142500_BX12_41	5.462450361257652	MTA_100840
